id,gender,age,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,ipaq_sitt,ipaq_walk,ipaq_mopa,ipaq_vipa,ipaq_mvpa,intention,self_efficacy,automaticity,attitudes_instru,attitudes_affect,motivation_auto,motivation_cont,need_cognition,approach_effort,avoid_effort,approach_temperament,avoid_temperament
259396,Female,20,2,4,2,4,4,3,4,3,1680,105,30,15,45,5,5,3,7,3.66666666666667,2.83333333333333,2.25,3.5,2.5,4,5.4,3.71428571428571
325876,Female,19,2,3,3,2,2,3,2,4,1230,730,600,570,1170,5,3.66666666666667,3.75,6.33333333333333,5,3,1.75,4,3,2.25,5.2,4
315679,Female,18,5,5,5,5,5,5,5,5,180,300,360,300,660,6,5,7,7,7,5,5,3.66666666666667,5,5,5,5.14285714285714
270193,Female,21,1,5,2,5,2,2,3,2,4200,60,0,0,0,2,4,3,2,2,1.5,2,1.5,1.75,3.75,3.2,5.33333333333333
310657,Female,18,5,2,4,4,2,3,3,3,1440,180,120,120,240,6,4.33333333333333,4.75,4.66666666666667,4.66666666666667,3.83333333333333,3.25,3,3.75,2.75,4.4,3.57142857142857
310399,Female,20,3,3,4,4,2,4,2,4,720,200,60,0,60,5,4,3.75,3.66666666666667,4.66666666666667,3.33333333333333,2,2.83333333333333,3.75,2.75,4.25,3.14285714285714
325252,Male,21,4,2,4,2,1,4,1,4,1500,0,60,195,255,4,5,4.75,6.66666666666667,5.66666666666667,4.33333333333333,2.25,3.33333333333333,4,1.5,5.2,3.14285714285714
307585,Female,19,4,4,4,3,4,4,2,4,270,450,0,200,200,5.5,4.33333333333333,4.25,5,4.66666666666667,3.16666666666667,3.25,3.5,4,3.25,5.8,6.14285714285714
315400,Female,18,3,3,2,4,4,3,3,4,900,240,0,0,0,5,5,2.75,7,5.66666666666667,3.66666666666667,2.5,3.66666666666667,3,3.5,4,4.42857142857143
30871,Female,19,4,3,4,3,2,4,2,4,120,60,150,120,270,6,4,4,1,1.66666666666667,3.16666666666667,5,2.33333333333333,4,2.5,5,4.85714285714286
314314,Male,19,5,1,5,1,1,5,1,5,1200,180,600,480,1080,7,5,5,7,6,4.5,2,3.33333333333333,5,1,5.2,3.85714285714286
325333,Male,19,4,1,5,1,1,4,1,5,360,270,0,300,300,7,5,6.25,6.33333333333333,5,4,1.75,4.33333333333333,4.5,1,4,2.71428571428571
325120,Male,20,3,2,2,2,4,4,2,2,2100,430,370,60,430,5.5,4,4.5,7,5.66666666666667,3.66666666666667,2,3.33333333333333,2.75,2.5,4.8,4.57142857142857
325315,,18,1,2,1,2,2,3,3,3,300,733,80,180,260,2.5,3.33333333333333,4.25,4,4,2.83333333333333,3,3.5,2,2.25,4.4,4.85714285714286
325864,Female,18,2,3,3,4,4,2,3,3,720,330,300,180,480,6,4,2,5,4.33333333333333,3.66666666666667,2.75,3.33333333333333,2.5,3.5,6,5.85714285714286
320377,Female,18,1,4,2,3,4,2,4,2,240,210,30,60,90,4.5,4,1.5,5,2,2.83333333333333,3.75,3.83333333333333,1.75,3.75,6,3.42857142857143
309931,Male,19,4,2,5,2,1,5,1,5,300,60,60,120,180,6,4.33333333333333,4.25,6.33333333333333,4.66666666666667,4,3.25,4,4.75,1.5,5,3.42857142857143
298390,Female,20,4,2,3,2,2,4,2,4,810,130,100,90,190,7,5,3.5,7,4.66666666666667,4.66666666666667,2.25,2.5,3.75,2,4.8,2.57142857142857
269284,Female,22,4,1,4,1,2,4,2,4,840,30,240,570,810,7,5,4.5,7,5.66666666666667,4.66666666666667,2,4.16666666666667,4,1.5,5.4,3.28571428571429
280162,Female,19,4,2,4,2,2,4,2,4,900,240,120,60,180,5,4,3.5,5.66666666666667,4,3.5,2.5,3.83333333333333,4,2,5,4.71428571428571
279709,Female,22,4,2,4,2,2,4,2,4,150,60,90,60,150,5.5,4,4.5,4.66666666666667,4.66666666666667,5,1,2.83333333333333,4,2,3.4,4.42857142857143
kcrai,,21,3,3,3,3,3,3,3,3,240,630,75,75,150,4,3,4,4,4,3,3,3.33333333333333,3,3,4,4
253711,Female,20,2,4,2,4,4,3,4,3,3900,1200,120,600,720,3,4,3.75,3.33333333333333,3.66666666666667,2,1,3.5,2.5,4,5.6,2.71428571428571
Dom,Female,19,4,2,3,1,2,4,1,5,2520,600,300,240,540,5.5,5,3.75,7,4.66666666666667,2.16666666666667,1.5,2.83333333333333,4,1.5,5.2,5.71428571428571
266650,Female,20,3,2,3,2,3,2,2,4,480,240,120,60,180,5,5,5.75,7,6,3.5,1.75,3.16666666666667,3,2.25,4.6,5.14285714285714
319771,Female,17,2,4,2,4,4,2,4,2,5939,20,0,0,0,1.5,4,1,7,5.66666666666667,3,2.5,2.5,2,4,4.2,3.71428571428571
308020,Female,21,3,4,2,4,4,2,4,2,4800,3600,480,600,1080,5.5,3.66666666666667,4.25,5,5.66666666666667,3.5,1.25,3.16666666666667,2.25,4,5.2,5.71428571428571
326119,Female,19,5,3,5,1,1,5,1,5,60,210,360,605,965,6,5,7,7,6.66666666666667,5,3.5,2.5,5,1.5,5.8,1.57142857142857
266533,Female,21,3,3,3,2,4,3,3,4,225,130,60,30,90,6,5,3.5,6.66666666666667,4.33333333333333,3.33333333333333,2.5,2.5,3.25,3,5.6,4
313870,Female,18,4,2,4,3,4,4,4,3,180,240,180,120,300,5,3.66666666666667,3.75,5,4,3.33333333333333,3.25,3.33333333333333,3.75,3.25,3.8,3.42857142857143
280477,Female,19,2,4,3,4,4,3,3,3,2100,180,0,0,0,4.5,2.66666666666667,2,7,4,2.83333333333333,2.75,3.16666666666667,2.75,3.75,4.6,4.71428571428571
326128,Female,19,2,3,3,4,4,3,3,2,6000,120,0,0,0,1,3,1,6,3.66666666666667,1.33333333333333,3,2.33333333333333,2.5,3.5,4,5.28571428571429
315757,Male,19,4,3,4,2,3,3,1,4,600,540,150,60,210,6.5,4.33333333333333,6,5.33333333333333,5.33333333333333,4.83333333333333,3.75,3.16666666666667,3.75,2.25,4.4,4.14285714285714
gdunn,Female,19,4,2,4,2,2,4,2,4,150,90,60,30,90,5,4,2.5,6,5,3.33333333333333,4,3.83333333333333,4,2,5.4,5
twu114,Male,19,4,3,3,3,3,2,4,3,1200,0,0,1200,1200,7,5,7,7,7,5,3,3.16666666666667,3,3.25,6.2,5.57142857142857
325954,Male,21,4,2,4,1,1,4,2,4,465,1710,450,435,885,5,4.66666666666667,6.25,5.33333333333333,5,4,2,3.33333333333333,4,1.5,4.4,4.57142857142857
277906,Female,19,2,4,2,5,5,2,4,2,2100,240,60,30,90,2,3.33333333333333,1,7,3,2.83333333333333,1.75,3,2,4.5,4,5.42857142857143
276613,Female,20,2,4,2,4,4,2,4,2,150,30,0,0,0,2,5,2,7,1,2,2.75,1.83333333333333,2,4,2.6,5.42857142857143
epark0,Female,20,3,4,2,3,3,4,4,2,6000,1500,240,0,240,4,5,2,5.66666666666667,2.66666666666667,2,2.5,3.66666666666667,2.75,3.5,5.2,4.42857142857143
255694,,23,5,5,5,5,5,5,3,5,420,60,1200,2400,3600,6,4,5,7,6.66666666666667,4.83333333333333,1.5,4.33333333333333,5,4.5,5.2,2.14285714285714
322960,Female,22,4,3,4,2,2,4,2,4,600,360,240,0,240,6.5,5,3,6.66666666666667,6.66666666666667,4.16666666666667,3,3.16666666666667,4,2.25,4.2,5
266077,Female,21,2,3,2,3,4,3,3,3,720,750,560,0,560,6,4.33333333333333,3.5,4.33333333333333,5,3.33333333333333,1,3.33333333333333,2.5,3.25,5.8,4.71428571428571
292759,Female,19,3,4,3,2,2,4,2,3,1260,270,180,60,240,5,4.33333333333333,2.25,6.33333333333333,5,3.16666666666667,2,3.16666666666667,3.25,2.5,6,2
298294,Female,21,3,4,2,3,3,3,3,3,4200,1680,840,840,1680,6,3,3.5,5,5,2.83333333333333,2.5,4.83333333333333,2.75,3.25,6.2,3.57142857142857
254368,Female,20,4,3,5,1,2,5,2,5,1500,600,180,420,600,5.5,3.66666666666667,4.75,7,5.33333333333333,4.33333333333333,1.75,4,4.75,2,5.6,5
jjenn,Female,26,4,2,3,2,2,4,2,4,480,240,300,60,360,6,5,4,6,4.33333333333333,4,2.25,3.83333333333333,3.75,2,6.8,4.71428571428571
307549,Female,19,4,3,3,2,2,4,2,4,60,85,75,0,75,6,5,5.75,7,7,4.83333333333333,2.5,4,3.75,2.25,5.4,2.42857142857143
320377,Female,18,5,5,5,5,5,5,5,5,120,120,120,60,180,4.5,5,6.25,5.33333333333333,6,4.4,4.5,3.5,5,5,5.4,4.71428571428571
326104,Male,19,3,2,3,4,3,4,2,4,900,180,120,30,150,2.5,3.66666666666667,2.5,6,4.66666666666667,2.5,2.25,4,3.5,2.75,3.8,3.85714285714286
298183,Female,18,5,2,5,2,2,5,2,5,180,45,130,70,200,6.5,5,7,7,6.66666666666667,4.83333333333333,2,3.66666666666667,5,2,4.8,3.85714285714286
231709,Female,21,5,1,5,1,1,5,1,5,840,210,210,210,420,7,5,7,7,7,5,2.5,3.16666666666667,5,1,5.6,4.85714285714286
306181,Female,19,1,5,2,5,3,2,4,2,270,120,40,0,40,3,3.66666666666667,3,6,3.33333333333333,2.33333333333333,1.5,2.33333333333333,1.75,4.25,5.4,5.57142857142857
326308,Female,20,4,1,4,1,1,4,1,5,420,300,60,60,120,6.5,5,3,7,6,4.5,3,3,4.25,1,5.4,6
272185,Male,20,4,2,4,2,2,4,2,4,130,200,70,370,440,6,5,6.75,7,6.33333333333333,4.5,4,3.33333333333333,4,2,5.2,4.42857142857143
265924,Female,21,4,2,4,2,2,4,2,5,840,210,150,105,255,6.5,5,5,6.66666666666667,5,3.83333333333333,2.5,3.66666666666667,4.25,2,4.2,5.14285714285714
292360,Male,20,3,4,3,3,3,3,3,3,2100,240,150,0,150,4,3,2.25,4.66666666666667,3.66666666666667,2.66666666666667,3,3.16666666666667,3,3.25,4,4.28571428571429
298210,Female,20,4,3,3,3,4,4,2,4,360,900,0,0,0,4.5,3.33333333333333,4.5,1.33333333333333,4.66666666666667,2.83333333333333,3.5,3,3.75,3,5.2,4.14285714285714
322585,Male,22,4,2,5,2,1,5,1,5,1200,300,120,480,600,7,5,7,7,6,4.16666666666667,2,2.83333333333333,4.75,1.5,4.6,4.57142857142857
298816,Female,22,4,2,4,2,2,4,2,4,840,300,120,180,300,6,4,4.75,7,4.33333333333333,3.83333333333333,1.75,3.83333333333333,4,2,4.4,2.71428571428571
298342,Male,21,5,3,4,2,1,3,1,4,480,15,0,60,60,2,5,3.5,7,3,4.83333333333333,2.25,2.33333333333333,4,1.75,4.6,4
270457,Male,23,2,4,3,3,3,4,3,3,2100,240,0,120,120,3,3,2.75,4,2.66666666666667,2.16666666666667,1.75,2.83333333333333,3,3.25,4.4,4.42857142857143
278032,Female,19,4,2,4,2,2,4,2,4,480,120,180,0,180,5.5,4,4.25,6.66666666666667,3.66666666666667,3.66666666666667,2.25,3.5,4,2,5.2,3.85714285714286
294190,Male,20,2,4,2,3,4,2,4,3,240,60,0,90,90,6,5,1,7,6,3.66666666666667,1,2.33333333333333,2.25,3.75,5.4,2
319762,Male,19,5,1,3,3,1,5,3,5,514,456,274,165,439,6,5,7,7,7,5,5,4.33333333333333,4.5,2,5.4,5.14285714285714
306808,Female,18,4,2,4,2,2,4,2,4,360,240,60,30,90,7,4,4.5,7,6,4,2.5,3.83333333333333,4,2,6,4.14285714285714
322486,Female,21,5,2,5,1,2,5,1,5,720,840,240,120,360,6,4.33333333333333,5.75,5.33333333333333,6.66666666666667,5,3,3.16666666666667,5,1.5,5.4,4.57142857142857
289669,Male,20,5,1,1,1,5,5,1,5,600,480,960,960,1920,3,4.33333333333333,6.75,6.33333333333333,4,4.83333333333333,2,3.5,4,2,5.4,5.57142857142857
326152,Male,22,4,1,4,1,1,4,1,5,390,70,330,130,460,5,4,5.5,7,7,4.83333333333333,2.75,3.2,4.25,1,6,2.71428571428571
320239,Female,19,3,2,4,1,2,4,2,4,180,360,180,120,300,5.5,4.33333333333333,4,6,4.66666666666667,3.5,2.5,3.16666666666667,3.75,1.75,5.2,4.28571428571429
322327,Female,18,3,4,3,4,3,3,4,2,900,300,60,300,360,4.5,4,3,7,5,3,2.25,3.5,2.75,3.75,4.6,4.42857142857143
ywei06,Male,22,3,2,3,2,2,4,1,4,1680,480,180,140,320,2,4,4.75,6.33333333333333,3,2.83333333333333,1.25,2.5,3.5,1.75,4.8,4
272974,Female,21,3,3,3,3,3,3,4,3,180,30,60,10,70,5.5,4,4.75,7,7,3.66666666666667,2.75,2.5,3,3.25,4.8,3.28571428571429
313279,Female,20,4,1,4,1,2,4,2,4,1800,120,180,60,240,6.5,4.33333333333333,3.25,6.66666666666667,6,4.5,4.25,3.66666666666667,4,1.5,6.4,3.71428571428571
310534,Female,19,4,2,5,2,1,5,1,5,600,270,330,150,480,7,4,5.75,7,6,4.5,2.25,3.83333333333333,4.75,1.5,6,5
324547,Female,19,3,2,3,2,3,3,2,4,720,120,180,300,480,7,4.33333333333333,4.75,5,4,4.83333333333333,3.25,3.5,3.25,2.25,5.2,5.42857142857143
anguy0,Female,21,4,2,4,1,1,4,1,5,1230,975,330,90,420,6,5,4,6.33333333333333,5.66666666666667,4.33333333333333,3.25,4.16666666666667,4.25,1.25,4.4,3.85714285714286
249406,Female,21,2,4,2,4,4,2,4,2,720,180,60,210,270,5,3,3,5,4,3.5,1.75,3.16666666666667,2,4,4.6,3.14285714285714
314032,Female,18,4,2,4,2,2,4,2,4,300,120,300,120,420,6,4.33333333333333,5.5,4.66666666666667,5.33333333333333,4,2.25,4,4,2,4.4,3.28571428571429
326041,Female,20,1,5,1,5,5,2,5,2,1800,90,0,0,0,2,2,1.5,6.33333333333333,1.33333333333333,1.33333333333333,2.75,3.5,1.5,5,3,6.14285714285714
326098,Male,20,5,1,5,1,1,5,1,5,840,180,480,240,720,7,5,4.5,6,6.33333333333333,5,2,3.66666666666667,5,1,5.4,3.71428571428571
309226,Female,19,4,4,4,4,2,5,1,4,5400,0,60,0,60,4.5,3.33333333333333,3,7,7,4.66666666666667,3.5,3.33333333333333,4.25,2.75,5,3
320344,Female,19,4,2,4,1,2,4,2,5,720,210,240,120,360,5.5,4.66666666666667,5.5,6.66666666666667,4.33333333333333,4.5,4.5,3.33333333333333,4.25,1.75,5,3.71428571428571
326236,Male,21,4,2,2,2,3,4,2,3,240,90,30,0,30,3.5,4,2,5.66666666666667,3.66666666666667,2.16666666666667,2.75,3.83333333333333,3.25,2.25,4,4.42857142857143
308929,Female,18,3,4,3,4,3,4,2,4,600,180,0,300,300,5.5,4,3.25,6,5,3.33333333333333,4,2.66666666666667,3.5,3.25,5.2,4.28571428571429
313966,Male,18,4,2,4,1,3,4,1,5,480,0,840,840,1680,7,4,7,7,6.66666666666667,4.16666666666667,4,1.66666666666667,4.25,1.75,4.6,4.85714285714286
326347,Female,21,2,4,2,4,4,2,5,2,600,180,240,480,720,4,4,1,4.33333333333333,4.66666666666667,1.33333333333333,1,1.83333333333333,2,4.25,4.6,5.71428571428571
326134,Female,22,3,4,4,2,2,4,1,4,480,240,240,0,240,4.5,3,3.25,5.33333333333333,5,4.83333333333333,2,3.16666666666667,3.75,2.25,6,5.28571428571429
310477,Female,19,4,2,4,1,1,4,1,4,180,300,360,300,660,6,4,4.5,6.33333333333333,5.33333333333333,4.33333333333333,1.5,3.66666666666667,4,1.25,6.2,3.85714285714286
324421,Female,19,5,1,5,1,1,5,1,5,3600,1800,0,540,540,7,5,5,7,6.33333333333333,5,3,1.66666666666667,5,1,6.4,5
320038,Female,20,5,2,4,2,1,5,2,5,1080,180,120,300,420,6,5,6,6.66666666666667,5.33333333333333,5,2.25,3.5,4.75,1.75,5.8,5.14285714285714
317905,Male,21,3,2,3,2,2,3,2,3,420,70,140,315,455,7,4.66666666666667,3,7,3.66666666666667,3.5,1.75,4.66666666666667,3,2,5.6,4.71428571428571
269956,Male,24,5,1,5,2,1,5,2,5,180,60,60,720,780,7,5,6.25,7,7,5,2.25,3.16666666666667,5,1.5,6,2.28571428571429
ckreu,Female,20,4,3,3,2,2,4,2,4,900,420,180,120,300,6.5,5,5,6,5.66666666666667,4.33333333333333,3.5,3.66666666666667,3.75,2.25,4.6,4.71428571428571
250981,Female,22,4,2,4,2,3,4,2,3,1200,120,30,0,30,4,4,3.5,5.66666666666667,4.33333333333333,4,3.25,2.83333333333333,3.75,2.25,5,4.42857142857143
326203,Male,22,2,4,2,4,3,3,3,2,240,60,0,0,0,3,2,1,6.33333333333333,3.66666666666667,1.33333333333333,3.25,4.66666666666667,2.25,3.5,5,4
280222,Female,19,5,2,4,1,1,5,2,5,900,270,90,60,150,6.5,4,4,7,7,4.83333333333333,3.75,2.33333333333333,4.75,1.5,5,6.14285714285714
307942,Female,19,3,2,2,4,4,2,4,2,240,420,120,0,120,5,4.66666666666667,1.75,6.33333333333333,3.66666666666667,2.66666666666667,5,5,2.25,3.5,5.4,4.71428571428571
303319,Female,20,4,3,3,4,5,3,2,3,240,120,60,60,120,4.5,3.66666666666667,4.25,5.66666666666667,4.66666666666667,3.66666666666667,1.5,3.16666666666667,3.25,3.5,3.2,2.71428571428571
260926,Female,21,4,2,4,2,1,5,1,5,720,180,300,90,390,6,5,6,7,6.33333333333333,4.66666666666667,1.75,3.5,4.5,1.5,4.8,4.71428571428571
326095,Male,,4,4,4,4,5,4,5,4,300,60,60,60,120,6,5,6.25,7,7,4.66666666666667,3.5,3.33333333333333,4,4.5,4.6,4.28571428571429
326248,Female,20,5,1,4,1,2,4,1,4,840,60,120,750,870,7,5,6,6.66666666666667,6,4.66666666666667,2.25,3.5,4.25,1.25,4,4.42857142857143
270895,Male,19,4,3,4,4,3,4,3,4,181,181,185,125,310,4,3.33333333333333,5.5,4.66666666666667,4.33333333333333,3.83333333333333,3.5,3.83333333333333,4,3.25,4.4,4.71428571428571
326146,Female,20,5,2,4,2,2,2,2,4,540,420,120,540,660,5.5,4,3.5,7,5,3.66666666666667,4,4,3.75,2,6,3.71428571428571
196108,Male,24,5,2,5,2,2,5,2,5,270,210,60,120,180,6,4.66666666666667,7,7,7,5,1.75,5,5,2,6,2.14285714285714
251710,Female,20,4,2,3,2,2,4,2,4,1680,420,300,120,420,6,4,4.75,6,5,4,1.25,3.5,3.75,2,4.2,2.57142857142857
310648,Female,19,4,2,3,2,2,4,2,5,2520,840,240,1260,1500,6,5,2.75,5,7,4.66666666666667,2.25,4.33333333333333,4,2,6.6,3.28571428571429
251371,Female,21,5,1,5,1,1,5,1,5,600,60,120,600,720,6,5,4.75,6.66666666666667,6.33333333333333,4.5,1.75,3.33333333333333,5,1,5.8,4.42857142857143
326188,Female,21,4,5,2,2,2,4,2,4,1200,300,300,300,600,6,5,6.5,7,7,3.16666666666667,2.5,3.16666666666667,3.5,2.75,4,5.14285714285714
nspen,Female,21,4,2,3,2,3,4,2,4,3000,300,0,0,0,2,5,3,6.33333333333333,5,2.83333333333333,1,2.66666666666667,3.75,2.25,4.4,4.85714285714286
291328,Female,19,4,2,3,2,2,4,2,4,1200,900,300,300,600,7,4,6,7,6,4,2.5,2.5,3.75,2,4.8,4.42857142857143
326164,Female,21,3,1,3,1,1,3,3,5,420,300,0,420,420,6,5,4.5,7,6,4.5,1.75,3.33333333333333,3.5,1.5,5.6,6.85714285714286
326476,Female,18,3,4,2,3,4,3,4,3,2520,85,120,0,120,1.5,4,4.5,2.66666666666667,5,3.33333333333333,1.75,2.33333333333333,2.75,3.75,5,2.42857142857143
315586,Female,18,4,2,4,2,2,4,2,4,2100,210,60,60,120,6,5,5.25,4.33333333333333,5,5,3,2.66666666666667,4,2,4,4.85714285714286
319816,Male,19,5,1,5,1,1,5,1,5,600,420,480,90,570,6,5,6.75,4.66666666666667,5.33333333333333,5,3,3.5,5,1,5,3.28571428571429
305704,Female,18,4,3,3,3,3,4,3,4,300,150,0,0,0,5.5,4.33333333333333,3.25,7,3.33333333333333,3.5,2.5,4.16666666666667,3.75,3,5.8,4
305755,Female,19,2,3,3,3,2,3,2,4,1800,120,60,30,90,4.5,5,1,7,5,2.33333333333333,3.5,3.83333333333333,3,2.5,4.6,5
279967,Female,20,4,3,3,2,2,3,3,4,1800,150,120,180,300,7,4,4,5.33333333333333,5.66666666666667,5,1.75,3.66666666666667,3.5,2.5,5.2,5
326245,Male,,3,4,4,3,4,3,3,3,2940,720,420,0,420,5,5,3.25,3,4.33333333333333,3,3.5,3.83333333333333,3.25,3.5,5.8,7
298540,Female,20,3,3,3,3,3,3,3,3,140,140,140,140,280,4,3,4,5,5,3,3,3.33333333333333,3,3,4,4
292519,Male,54,5,1,5,1,1,5,1,5,600,60,60,360,420,6,5,5.5,7,7,5,3,4,5,1,5.2,2.14285714285714
304291,Female,21,2,2,2,4,4,2,4,3,840,720,240,40,280,6,4,2.75,7,3,3,1.75,2,2.25,3.5,3.4,4.14285714285714
266080,Female,24,3,3,2,4,3,3,3,2,240,45,60,0,60,5,5,3.75,7,6,2.66666666666667,2,2.83333333333333,2.5,3.25,5,3.71428571428571
308860,Female,19,4,2,4,2,2,4,2,4,2100,300,30,480,510,6,5,4.5,7,7,5,3,3.5,4,2,5.8,4.42857142857143
320665,Male,20,5,2,4,2,2,5,1,5,1800,205,255,330,585,7,5,5.25,6.33333333333333,5.33333333333333,4.33333333333333,4.75,2.66666666666667,4.75,1.75,5.4,3.71428571428571
292561,Female,19,5,1,5,1,1,5,1,5,360,480,240,180,420,6,5,7,4.66666666666667,5,5,2.75,4.66666666666667,5,1,4,3.28571428571429
255817,Female,21,3,2,3,2,2,3,3,4,420,1440,600,120,720,5,4,4,7,4.66666666666667,3.33333333333333,3.5,3.16666666666667,3.25,2.25,4.6,4.85714285714286
312805,Female,18,4,3,3,2,2,3,2,4,180,30,45,60,105,4,3.66666666666667,4.75,4.33333333333333,4.33333333333333,3.66666666666667,2.5,3.83333333333333,3.5,2.25,5,4.57142857142857
320776,Female,19,3,4,3,4,3,2,4,2,900,120,60,0,60,5,3.66666666666667,2,7,5.33333333333333,2.5,2.25,2.66666666666667,2.5,3.75,4.8,4
314086,Female,19,4,1,4,1,1,4,1,4,390,330,450,330,780,6,4,6,7,6,4.16666666666667,1.75,4,4,1,4,4
dsewp,Female,21,3,3,3,3,2,4,2,4,600,90,0,240,240,5,4,3,6,5,3.33333333333333,1.5,3.16666666666667,3.5,2.5,3.6,4.71428571428571
eli060,Male,18,2,4,2,4,4,2,4,4,4800,360,180,180,360,5.5,4,2.5,6.33333333333333,4,3.33333333333333,4,2.16666666666667,2.5,4,4.6,4.71428571428571
265474,Male,20,3,3,3,3,3,3,3,3,1800,0,450,330,780,4,3,4,4.33333333333333,5,2.83333333333333,2.5,3.33333333333333,3,3,3.4,4
326299,Female,21,4,2,3,2,2,4,3,3,840,360,60,450,510,7,5,4.75,7,6,4.5,1,4.33333333333333,3.5,2.25,5.4,4.71428571428571
ghadd,Female,20,4,3,4,2,2,4,2,4,240,270,120,0,120,4.5,5,3.75,7,5.66666666666667,3.66666666666667,3.5,2.5,4,2.25,5.2,4
326227,Female,18,4,1,3,1,1,3,1,4,630,320,90,90,180,5.5,4,3.5,5.33333333333333,5.33333333333333,3.33333333333333,1.25,2.66666666666667,3.5,1,4.4,4.42857142857143
307348,Male,18,5,2,4,2,2,5,2,5,900,120,180,600,780,6.5,5,5.25,7,5.33333333333333,4.66666666666667,3,3.5,4.75,2,5.8,3.71428571428571
lliu2-,Female,22,2,4,3,4,4,4,4,2,3360,960,480,240,720,5,3,4,7,4.33333333333333,3,3,4.16666666666667,2.75,4,4.8,4.14285714285714
326251,Female,20,5,1,5,1,1,5,1,5,210,1555,360,600,960,7,4.33333333333333,6.75,7,6.66666666666667,5,2.5,2.33333333333333,5,1,3.8,5.71428571428571
264640,Female,24,3,5,2,4,5,1,5,3,1800,600,180,0,180,3.5,3.66666666666667,3.75,3,2.66666666666667,2.5,2.25,4.33333333333333,2.25,4.75,6.8,5.42857142857143
326185,Female,18,2,3,3,3,4,3,3,4,2100,60,180,0,180,4,4,2.75,7,4,3,1.5,2.83333333333333,3,3.25,4,4.42857142857143
306970,Male,19,2,4,3,4,4,3,4,4,1680,840,120,60,180,6,4,3,6.33333333333333,4.33333333333333,2.5,2.75,3.33333333333333,3,4,5.6,4.85714285714286
311839,Female,20,4,3,3,2,2,4,2,4,1200,450,120,0,120,4.5,4,4,6.66666666666667,5.66666666666667,4.16666666666667,2.25,4.16666666666667,3.75,2.25,2.2,1.28571428571429
322270,Female,32,4,3,2,4,2,3,4,4,120,240,1200,1980,3180,5.5,4,4.75,7,7,3.83333333333333,2.5,3.33333333333333,3.25,3.25,4.8,2.42857142857143
jluo,Male,,4,4,4,3,4,3,4,3,3500,2600,1930,1300,3230,5,4.33333333333333,5.5,5.66666666666667,4.33333333333333,4.16666666666667,4.5,3.16666666666667,3.5,3.75,4,4
267124,Female,21,3,4,1,4,4,3,4,4,180,60,30,0,30,6,5,2.5,7,4.66666666666667,3.16666666666667,2.5,4.5,2.75,4,6,4
308494,Female,19,2,4,2,4,4,2,4,2,960,450,0,0,0,2,2.66666666666667,4.25,5,2.66666666666667,1.83333333333333,1,3.16666666666667,2,4,4.8,4.71428571428571
280513,Female,19,4,2,4,3,2,4,3,3,900,180,60,0,60,4.5,4,3.25,6.66666666666667,7,3.5,1.75,2.83333333333333,3.75,2.5,5,3.71428571428571
262453,Female,21,4,4,4,4,2,3,3,3,1200,60,120,360,480,5,4,3,6.66666666666667,5.33333333333333,4.16666666666667,2.75,3.83333333333333,3.5,3.25,5.6,5.42857142857143
311896,Female,18,4,2,3,2,2,4,2,4,240,90,180,15,195,5,4,2.5,6.33333333333333,5,3.83333333333333,3.75,4.16666666666667,3.75,2,4.8,5.42857142857143
280090,Female,20,3,3,2,4,2,4,2,4,840,0,0,0,0,4.5,5,3.5,7,6.33333333333333,3,3.25,4.5,3.25,2.75,6.4,6.57142857142857
